Ranking;Country;Regional indicator;Happiness score;GDP per capita;Social support;Healthy life expectancy;Freedom to make life choices;Generosity;Perceptions of corruption
145;Afghanistan;South Asia;3,6315;2,01215;0,20121;59;0,11671;0,31964;0,07937
112;Albania;Central and Eastern Europe;4,586;5,55338;0,55534;70;0,57789;0,2497;0,07098
84;Argelia;Middle East and North Africa;5,2946;5,93587;0,59359;68;0,10667;0,09237;0,29437
142;Angola;Sub-Saharan Africa;3,7948;4,42773;0,44277;59;0;0,13198;0,13409
29;Argentina;Latin America and Caribbean;6,388;6,50476;0,65048;69;0,78637;0,10366;0,11709
129;Armenia;Commonwealth of Independent States;4,3206;4,95064;0,49506;68;0,35902;0,12894;0,06049
10;Australia;North America and ANZ;7,2721;8,12558;0,81256;73;0,8924;0,60412;0,66165
12;Austria;Western Europe;7,1394;8,13407;0,81341;73;0,85198;0,40499;0,48979
87;Azerbaijan;Commonwealth of Independent States;5,2006;6,20973;0,62097;66;0,59332;0,05172;0,38622
43;Bahrain;Middle East and North Africa;6,1051;8,11235;0,81123;68;0,82043;0,40655;0,2693
115;Bangladesh;South Asia;4,5004;3,22814;0,32281;66;0,80007;0,256;0,3147
73;Belarus;Commonwealth of Independent States;5,4833;6,29925;0,62993;68;0,42414;0,16898;0,3378
16;Belgium;Western Europe;6,9269;8,02595;0,8026;73;0,80429;0,31467;0,52606
49;Belize;Latin America and Caribbean;5,9556;4,89207;0,48921;63;0,81818;0,3055;0,19389
136;Benin;Sub-Saharan Africa;4,1414;2,29103;0,2291;58;0,60699;0,27317;0,14625
97;Bhutan;South Asia;5,0821;4,82921;0,48292;65;0,74743;0,60915;0,37381
62;Bolivia;Latin America and Caribbean;5,7519;4,55479;0,45548;64;0,8361;0,23621;0,11778
93;Bosnia and Herzegovina;Central and Eastern Europe;5,1294;5,54813;0,55481;70;0,38691;0,36134;0
146;Botswana;Sub-Saharan Africa;3,5898;6,16459;0,61646;62;0,76855;0,0709;0,20189
28;Brazil;Latin America and Caribbean;6,4189;5,97856;0,59786;68;0,68113;0,18451;0,19214
100;Bulgaria;Central and Eastern Europe;4,9331;6,3942;0,63942;69;0,49519;0,10746;0,02044
121;Burkina Faso;Sub-Saharan Africa;4,4244;1,9021;0,19021;59;0,43015;0,29362;0,27995
156;Burundi;Sub-Saharan Africa;2,9045;0,55066;0,05507;56;0,08951;0,24918;0,16621
120;Cambodia;Southeast Asia;4,4326;3,32717;0,33272;63;0,96122;0,42895;0,14208
99;Cameroon;Sub-Saharan Africa;4,9753;3,24223;0,32422;57;0,62613;0,3059;0,09497
7;Canada;North America and ANZ;7,3285;8,06773;0,80677;73;0,90143;0,53657;0,6366
155;Central African Republic;Sub-Saharan Africa;3,083;0,14496;0,0145;53;0,42138;0,36541;0,08391
131;Chad;Sub-Saharan Africa;4,3006;2,16991;0,21699;54;0,26075;0,30259;0,13119
25;Chile;Latin America and Caribbean;6,4762;6,86033;0,68603;71;0,59523;0,32976;0,13264
86;China;East Asia;5,2458;5,9993;0,59993;71;0,82375;0,04795;0,22613
37;Colombia;Latin America and Caribbean;6,2601;5,82411;0,58241;67;0,73353;0,16499;0,08628
114;Congo (Brazzaville);Sub-Saharan Africa;4,5587;4,13327;0,41333;60;0,70919;0,15311;0,16916
132;Congo (Kinshasa);Sub-Saharan Africa;4,2449;0,41979;0,04198;57;0,43113;0,33005;0,11434
13;Costa Rica;Latin America and Caribbean;7,0717;6,12525;0,61252;71;0,87169;0,2398;0,22018
82;Croatia;Central and Eastern Europe;5,3212;6,76097;0,6761;69;0,52503;0,20085;0,08523
61;Cyprus;Middle East and North Africa;5,7625;7,45164;0,74516;73;0,58353;0,33886;0,07654
21;Czech Republic;Central and Eastern Europe;6,7109;7,47985;0,74799;72;0,74901;0,10704;0,07361
3;Denmark;Western Europe;7,5553;8,1935;0,81935;72;0,9431;0,47592;0,89266
83;Dominican Republic;Latin America and Caribbean;5,3018;5,953;0,5953;66;0,7982;0,20073;0,23139
48;Ecuador;Latin America and Caribbean;5,9732;5,39197;0,5392;69;0,76765;0,19064;0,26294
122;Egypt;Middle East and North Africa;4,4192;5,36904;0,5369;65;0,43076;0,15466;0,23331
40;El Salvador;Latin America and Caribbean;6,1668;4,8866;0,48866;67;0,63587;0,10888;0,18018
63;Estonia;Western Europe;5,7392;7,27703;0,7277;69;0,76302;0,14346;0,38048
127;Ethiopia;Sub-Saharan Africa;4,3502;1,86731;0,18673;62;0,62376;0,36749;0,31958
1;Finland;Western Europe;7,6321;7,91421;0,79142;72;0,93948;0,3207;0,85993
23;France;Western Europe;6,4893;7,83956;0,78396;73;0,71818;0,16373;0,38447
103;Gabon;Sub-Saharan Africa;4,7583;6,28407;0,62841;62;0,49178;0,05361;0,11282
128;Georgia;Commonwealth of Independent States;4,3405;5,17439;0,51744;67;0,51823;0,06442;0,46992
15;Germany;Western Europe;6,9647;8,12357;0,81236;72;0,80907;0,45768;0,61239
108;Ghana;Sub-Saharan Africa;4,657;3,58823;0,35882;60;0,68812;0,35439;0,06293
79;Greece;Western Europe;5,3579;6,99674;0,69967;72;0,18072;0;0,0973
30;Guatemala;Latin America and Caribbean;6,3819;4,73802;0,4738;66;0,83412;0,29922;0,15453
140;Guinea;Sub-Saharan Africa;3,9641;2,08427;0,20843;58;0,54428;0,3104;0,20532
148;Haiti;Latin America and Caribbean;3,582;1,90865;0,19087;59;0,03429;0,65657;0,22664
72;Honduras;Latin America and Caribbean;5,504;3,75752;0,37575;67;0,63304;0,32935;0,16102
76;Hong Kong;East Asia;5,4304;8,52041;0,85204;76;0,72358;0,41245;0,63775
69;Hungary;Central and Eastern Europe;5,62;7,10126;0,71013;69;0,35751;0,1016;0,04871
4;Iceland;Western Europe;7,4952;8,14589;0,81459;73;0,93378;0,59112;0,30203
133;India;South Asia;4,1898;4,37378;0,43738;64;0,74442;0,28815;0,20391
96;Indonesia;Southeast Asia;5,0926;5,45189;0,54519;64;0,74282;0,80999;0,03858
106;Iran;Middle East and North Africa;4,7066;6,41904;0,6419;68;0,63405;0,47256;0,28289
117;Iraq;Middle East and North Africa;4,4556;6,12391;0,61239;65;0,41918;0,24709;0,20703
14;Ireland;Western Europe;6,9771;8,77826;0,87783;72;0,84746;0,51293;0,66923
11;Israel;Middle East and North Africa;7,19;7,54265;0,75427;73;0,64053;0,43921;0,17875
47;Italy;Western Europe;6,0004;7,66585;0,76659;74;0,38789;0,2285;0,06226
107;Ivory Coast;Sub-Saharan Africa;4,6712;3,27954;0,32795;55;0,64394;0,24498;0,2253
56;Jamaica;Latin America and Caribbean;5,8898;4,96379;0,49638;68;0,79405;0,16111;0,06848
54;Japan;East Asia;5,915;7,8482;0,78482;75;0,76331;0,13154;0,32754
90;Jordan;Middle East and North Africa;5,1607;4,98216;0,49822;67;0,64574;0,21729;0,29362
60;Kazakhstan;Commonwealth of Independent States;5,7901;6,92895;0,6929;67;0,62611;0,24699;0,26414
124;Kenya;Sub-Saharan Africa;4,4097;2,98993;0,29899;63;0,69526;0,58984;0,12066
66;Kosovo;Central and Eastern Europe;5,6621;5,1836;0,51836;66;0,61861;0,45827;0,05025
45;Kuwait;Middle East and North Africa;6,0834;8,93673;0,89367;68;0,76508;0,28009;0,23236
92;Kyrgyzstan;Commonwealth of Independent States;5,1308;3,21183;0,32118;66;0,74521;0,46971;0,07567
110;Laos;East Asia;4,6231;4,36469;0,43647;63;0,86436;0,38437;0,38006
53;Latvia;Western Europe;5,9331;6,96159;0,69616;68;0,50098;0,15337;0,14516
88;Lebanon;Middle East and North Africa;5,1989;5,84904;0,5849;70;0,40257;0,31214;0,07353
141;Lesotho;Sub-Saharan Africa;3,8082;2,86516;0,28652;55;0,58379;0,19347;0,24401
149;Liberia;Sub-Saharan Africa;3,4954;0,45922;0,04592;59;0,57819;0,34407;0,0657
70;Libya;Middle East and North Africa;5,5657;5,97401;0,5974;65;0,68453;0,19333;0,32432
50;Lithuania;Western Europe;5,9519;7,25776;0,72578;69;0,48291;0,04378;0,01391
17;Luxembourg;Western Europe;6,9099;9,55748;0,95575;73;0,87238;0,32808;0,70243
89;Macedonia;Central and Eastern Europe;5,1848;5,81755;0,58176;68;0,54451;0,28988;0,1148
143;Madagascar;Sub-Saharan Africa;3,7736;1,59086;0,15909;62;0,30514;0,25867;0,10621
147;Malawi;Sub-Saharan Africa;3,5868;1,12839;0,11284;60;0,73231;0,35196;0,17561
35;Malaysia;Southeast Asia;6,3221;7,04231;0,70423;68;0,4916;0,52117;0,12945
118;Mali;Sub-Saharan Africa;4,447;2,24252;0,22425;56;0,50698;0,23319;0,12232
22;Malta;Western Europe;6,6266;7,7026;0,77026;72;0,89076;0,62889;0,31128
126;Mauritania;Middle East and North Africa;4,3555;3,37786;0,33779;59;0,17742;0,22454;0,20422
55;Mauritius;Sub-Saharan Africa;5,8915;6,6107;0,66107;68;0,80596;0,41003;0,10917
24;Mexico;Latin America and Caribbean;6,4882;6,29594;0,62959;70;0,66142;0,11494;0,20724
67;Moldova;Central and Eastern Europe;5,6397;3,98173;0,39817;67;0,32046;0,28607;0,00071
94;Mongolia;East Asia;5,1246;5,54363;0,55436;66;0,5454;0,42312;0,0694
81;Montenegro;Central and Eastern Europe;5,3475;6,16886;0,61689;69;0,35787;0,18644;0,17823
85;Morocco;Middle East and North Africa;5,2537;4,72266;0,47227;68;0,6351;0,04417;0,1625
123;Mozambique;Sub-Saharan Africa;4,4166;1,20071;0,12007;57;0,73276;0,34411;0,34628
130;Myanmar;Southeast Asia;4,3078;4,13651;0,41365;62;0,80008;1;0,38965
119;Namibia;Sub-Saharan Africa;4,4413;5,29893;0,52989;61;0,71678;0,08472;0,14045
101;Nepal;South Asia;4,8804;2,57953;0,25795;65;0,72622;0,50541;0,17043
6;Netherlands;Western Europe;7,4413;8,25267;0,82527;72;0,88072;0,55786;0,64467
8;New Zealand;North America and ANZ;7,3238;7,68935;0,76894;72;0,92324;0,61109;0,85091
41;Nicaragua;Latin America and Caribbean;6,141;4,05262;0,40526;68;0,72707;0,34752;0,28115
134;Niger;Sub-Saharan Africa;4,1655;0,79653;0,07965;58;0,53802;0,29345;0,21643
91;Nigeria;Sub-Saharan Africa;5,1554;4,17888;0,41789;54;0,6375;0,33643;0,06948
2;Norway;Western Europe;7,5937;8,82704;0,8827;72;0,94747;0,478;0,74335
75;Pakistan;South Asia;5,4725;3,95645;0,39565;62;0,4615;0,3616;0,24792
104;Palestinian Territories;Middle East and North Africa;4,7433;3,89563;0,38956;66;0,36738;0,14384;0,16731
27;Panama;Latin America and Caribbean;6,43;6,74448;0,67445;70;0,82386;0,20836;0,13806
64;Paraguay;Latin America and Caribbean;5,6806;5,06096;0,5061;66;0,74611;0,27112;0,16204
65;Peru;Latin America and Caribbean;5,6632;5,66092;0,56609;68;0,73153;0,15321;0,07477
71;Philippines;Southeast Asia;5,5241;4,70173;0,47017;64;0,88732;0,20069;0,23016
42;Poland;Central and Eastern Europe;6,123;7,12858;0,71286;70;0,75327;0,18002;0,13975
77;Portugal;Western Europe;5,4104;7,20119;0,72012;72;0,77578;0,09189;0,03637
32;Qatar;Middle East and North Africa;6,3745;10;1;69;0,90279;0,42923;0,37321
52;Romania;Central and Eastern Europe;5,9452;6,76524;0,67652;69;0,72814;0,14652;0,00151
59;Russia;Commonwealth of Independent States;5,8097;6,98035;0,69803;66;0,55114;0,10887;0,05552
151;Rwanda;Sub-Saharan Africa;3,4081;2,01526;0,20153;62;0,87775;0,3342;0,97269
33;Saudi Arabia;Middle East and North Africa;6,3709;8,36094;0,83609;67;0,70251;0,16457;0,27756
109;Senegal;Sub-Saharan Africa;4,6311;2,60092;0,26009;62;0,55978;0,23093;0,17972
78;Serbia;Central and Eastern Europe;5,3982;5,91065;0,59107;68;0,39734;0,22387;0,09388
113;Sierra Leone;Sub-Saharan Africa;4,5706;1,55335;0,15534;53;0,49026;0,39865;0,11603
34;Singapore;Southeast Asia;6,3432;9,27376;0,92738;75;0,87145;0,43746;1
39;Slovakia;Central and Eastern Europe;6,1734;7,33687;0,73369;70;0,48797;0,1968;0,03024
51;Slovenia;Central and Eastern Europe;5,9476;7,39238;0,73924;72;0,87363;0,26741;0,1115
98;Somalia;Sub-Saharan Africa;4,9815;0;0;55;0,9298;0,39825;0,61731
105;South Africa;Sub-Saharan Africa;4,724;5,69972;0,56997;60;0,71291;0,17297;0,12199
57;South Korea;East Asia;5,8749;7,67899;0,7679;74;0,33706;0,29205;0,11256
154;South Sudan;Sub-Saharan Africa;3,2542;2,04584;0,20458;57;0,15405;0,37473;0,23125
36;Spain;Western Europe;6,3099;7,58504;0,7585;74;0,61954;0,23689;0,16155
116;Sri Lanka;South Asia;4,4706;5,56592;0,55659;68;0,80765;0,51444;0,10982
137;Sudan;Middle East and North Africa;4,1387;3,66889;0,36689;60;0,02241;0,22408;0,1789
9;Sweden;Western Europe;7,3145;8,2195;0,82195;73;0,91018;0,47638;0,83859
5;Switzerland;Western Europe;7,4873;8,60934;0,86093;73;0,9107;0,42761;0,78053
150;Syria;Middle East and North Africa;3,4619;4,17681;0,41768;65;0,12185;0,62906;0,31581
26;Taiwan;East Asia;6,4406;8,27779;0,82778;72;0,57636;0,25205;0,17038
80;Tajikistan;Commonwealth of Independent States;5,3525;2,87522;0,28752;66;0,69498;0,35825;0,2966
153;Tanzania;Sub-Saharan Africa;3,3035;2,75833;0,27583;61;0,66382;0,45189;0,2127
46;Thailand;Southeast Asia;6,0723;6,16091;0,61609;69;0,87972;0,60841;0,06378
139;Togo;Sub-Saharan Africa;3,9985;1,57278;0,15728;58;0,59922;0,26475;0,22031
38;Trinidad & Tobago;Latin America and Caribbean;6,1919;7,41459;0,74146;65;0,79379;0,28628;0,04081
111;Tunisia;Middle East and North Africa;4,5924;5,4561;0,54561;68;0,37338;0,06729;0,1373
74;Turkey;Middle East and North Africa;5,4825;6,96361;0,69636;68;0,4476;0,17672;0,23805
68;Turkmenistan;Commonwealth of Independent States;5,6362;6,1586;0,61586;64;0,57504;0,33316;0,08165
135;Uganda;Sub-Saharan Africa;4,1608;1,95126;0,19513;58;0,62074;0,43413;0,13262
138;Ukraine;Commonwealth of Independent States;4,1029;4,80881;0,48088;66;0,2244;0,31287;0,02504
20;United Arab Emirates;Middle East and North Africa;6,7741;8,89677;0,88968;70;0,92458;0,47512;0,40621
19;United Kingdom;Western Europe;6,8143;7,89125;0,78913;72;0,73525;0,59295;0,59538
18;United States;North America and ANZ;6,886;8,47785;0,84778;71;0,75547;0,48629;0,292
31;Uruguay;Latin America and Caribbean;6,3788;6,626;0,6626;70;0,86249;0,21691;0,33992
44;Uzbekistan;Commonwealth of Independent States;6,0961;4,35917;0,43592;66;1;0,54854;0,56622
102;Venezuela;Latin America and Caribbean;4,8056;6,03779;0,60378;67;0,18372;0,09425;0,11299
95;Vietnam;Southeast Asia;5,1032;4,33358;0,43336;68;0,85336;0,29628;0,17397
152;Yemen;Middle East and North Africa;3,3549;2,67746;0,26775;60;0,33662;0,13905;0,14037
125;Zambia;Sub-Saharan Africa;4,3771;3,41039;0,34104;59;0,69374;0,37046;0,17933
144;Zimbabwe;Sub-Saharan Africa;3,6923;2,16659;0,21666;58;0,56038;0,22083;0,21651
